Student_ID,Roll_Number,First_Name,Last_Name,Full_Name,Gender,Department_ID,Program,Year,Section_ID,Email,Phone,Blood_Group,Hostel_Status,Admission_Year,CGPA
STU0951,CSEDS2023A051,Farhan,Chakrabarti,Farhan Chakrabarti,Male,CSEDS,B.Tech,4,SEC016,farhan.chakrabarti@cpit.edu.in,8459679035,A-,Hosteller,2023,7.42
STU0952,CSEDS2023A052,Tamanna,Master,Tamanna Master,Male,CSEDS,B.Tech,4,SEC016,tamanna.master@cpit.edu.in,7748481354,AB+,Hosteller,2023,6.26
STU0953,CSEDS2023A053,Zehaan,Swaminathan,Zehaan Swaminathan,Male,CSEDS,B.Tech,4,SEC016,zehaan.swaminathan@cpit.edu.in,6168435457,B+,Day Scholar,2023,7.69
STU0954,CSEDS2023A054,Yash,Barad,Yash Barad,Male,CSEDS,B.Tech,4,SEC016,yash.barad@cpit.edu.in,7522335873,O-,Hosteller,2023,8.44
STU0955,CSEDS2023A055,Jagvi,Shroff,Jagvi Shroff,Male,CSEDS,B.Tech,4,SEC016,jagvi.shroff@cpit.edu.in,8197058290,O-,Hosteller,2023,9.7
STU0956,CSEDS2023A056,Dominic,Rajagopal,Dominic Rajagopal,Female,CSEDS,B.Tech,4,SEC016,dominic.rajagopal@cpit.edu.in,8082135575,B+,Day Scholar,2023,9.66
STU0957,CSEDS2023A057,Libni,Char,Libni Char,Female,CSEDS,B.Tech,4,SEC016,libni.char@cpit.edu.in,8546001382,B-,Hosteller,2023,8.2
STU0958,CSEDS2023A058,Jagdish,Rout,Jagdish Rout,Male,CSEDS,B.Tech,4,SEC016,jagdish.rout@cpit.edu.in,8307537918,O+,Day Scholar,2023,9.57
STU0959,CSEDS2023A059,Aarav,Rajagopal,Aarav Rajagopal,Female,CSEDS,B.Tech,4,SEC016,aarav.rajagopal@cpit.edu.in,7320436964,B-,Day Scholar,2023,6.03
STU0960,CSEDS2023A060,Ekiya,Zachariah,Ekiya Zachariah,Male,CSEDS,B.Tech,4,SEC016,ekiya.zachariah@cpit.edu.in,9420197975,AB-,Hosteller,2023,9.99
STU0961,IT2026A001,Qadim,Chatterjee,Qadim Chatterjee,Male,IT,B.Tech,1,SEC017,qadim.chatterjee@cpit.edu.in,8177517318,B-,Hosteller,2026,7.22
STU0962,IT2026A002,Yash,Nair,Yash Nair,Female,IT,B.Tech,1,SEC017,yash.nair@cpit.edu.in,8102948631,AB-,Hosteller,2026,9.29
STU0963,IT2026A003,Kamala,Wali,Kamala Wali,Male,IT,B.Tech,1,SEC017,kamala.wali@cpit.edu.in,7439506881,A-,Hosteller,2026,9.11
STU0964,IT2026A004,Gavin,Om,Gavin Om,Female,IT,B.Tech,1,SEC017,gavin.om@cpit.edu.in,8291582902,A+,Hosteller,2026,6.23
STU0965,IT2026A005,Patrick,Ray,Patrick Ray,Female,IT,B.Tech,1,SEC017,patrick.ray@cpit.edu.in,7353546097,AB+,Hosteller,2026,8.18
STU0966,IT2026A006,Samarth,Naik,Samarth Naik,Female,IT,B.Tech,1,SEC017,samarth.naik@cpit.edu.in,7166885975,A-,Hosteller,2026,8.23
STU0967,IT2026A007,Neelima,Pandey,Neelima Pandey,Female,IT,B.Tech,1,SEC017,neelima.pandey@cpit.edu.in,6555848021,A+,Hosteller,2026,6.77
STU0968,IT2026A008,Nirja,Kohli,Nirja Kohli,Male,IT,B.Tech,1,SEC017,nirja.kohli@cpit.edu.in,8344270619,B-,Hosteller,2026,6.55
STU0969,IT2026A009,Gaurav,Wagle,Gaurav Wagle,Male,IT,B.Tech,1,SEC017,gaurav.wagle@cpit.edu.in,8050221688,O-,Day Scholar,2026,6.12
STU0970,IT2026A010,Advika,Johal,Advika Johal,Male,IT,B.Tech,1,SEC017,advika.johal@cpit.edu.in,6768445450,B+,Hosteller,2026,8.85
STU0971,IT2026A011,Lohit,Borah,Lohit Borah,Male,IT,B.Tech,1,SEC017,lohit.borah@cpit.edu.in,9224124165,O-,Hosteller,2026,6.72
STU0972,IT2026A012,Bhavini,Rattan,Bhavini Rattan,Female,IT,B.Tech,1,SEC017,bhavini.rattan@cpit.edu.in,6757773621,A+,Day Scholar,2026,8.13
STU0973,IT2026A013,Urvashi,Seth,Urvashi Seth,Female,IT,B.Tech,1,SEC017,urvashi.seth@cpit.edu.in,7450102610,AB+,Day Scholar,2026,9.28
STU0974,IT2026A014,Parth,Anand,Parth Anand,Female,IT,B.Tech,1,SEC017,parth.anand@cpit.edu.in,6250578322,B+,Day Scholar,2026,8.91
STU0975,IT2026A015,Liam,Goswami,Liam Goswami,Male,IT,B.Tech,1,SEC017,liam.goswami@cpit.edu.in,7938872490,O-,Day Scholar,2026,9.55
STU0976,IT2026A016,Brijesh,Batta,Brijesh Batta,Female,IT,B.Tech,1,SEC017,brijesh.batta@cpit.edu.in,8013871943,B-,Day Scholar,2026,8.63
STU0977,IT2026A017,Praneel,Behl,Praneel Behl,Male,IT,B.Tech,1,SEC017,praneel.behl@cpit.edu.in,9799911966,AB+,Day Scholar,2026,8.74
STU0978,IT2026A018,Mason,Nagy,Mason Nagy,Male,IT,B.Tech,1,SEC017,mason.nagy@cpit.edu.in,7426809845,B+,Hosteller,2026,6.05
STU0979,IT2026A019,Leena,Mangal,Leena Mangal,Female,IT,B.Tech,1,SEC017,leena.mangal@cpit.edu.in,8015236372,AB+,Hosteller,2026,8.22
STU0980,IT2026A020,Samaksh,Shroff,Samaksh Shroff,Female,IT,B.Tech,1,SEC017,samaksh.shroff@cpit.edu.in,8459131977,A+,Hosteller,2026,7.14
STU0981,IT2026A021,Adya,Solanki,Adya Solanki,Female,IT,B.Tech,1,SEC017,adya.solanki@cpit.edu.in,7456590138,O-,Day Scholar,2026,9.35
STU0982,IT2026A022,Falak,Hora,Falak Hora,Male,IT,B.Tech,1,SEC017,falak.hora@cpit.edu.in,8320048757,O-,Hosteller,2026,9.95
STU0983,IT2026A023,Yashvi,Vig,Yashvi Vig,Male,IT,B.Tech,1,SEC017,yashvi.vig@cpit.edu.in,8519624392,AB+,Hosteller,2026,8.14
STU0984,IT2026A024,Neelima,Kunda,Neelima Kunda,Female,IT,B.Tech,1,SEC017,neelima.kunda@cpit.edu.in,6498993573,AB-,Day Scholar,2026,8.63
STU0985,IT2026A025,Frederick,Seshadri,Frederick Seshadri,Female,IT,B.Tech,1,SEC017,frederick.seshadri@cpit.edu.in,8154825632,A-,Hosteller,2026,8.33
STU0986,IT2026A026,Jairaj,Lata,Jairaj Lata,Female,IT,B.Tech,1,SEC017,jairaj.lata@cpit.edu.in,6607226902,B-,Hosteller,2026,8.31
STU0987,IT2026A027,Bhavini,Dey,Bhavini Dey,Female,IT,B.Tech,1,SEC017,bhavini.dey@cpit.edu.in,8831359124,A+,Hosteller,2026,9.41
STU0988,IT2026A028,Ganga,Sule,Ganga Sule,Male,IT,B.Tech,1,SEC017,ganga.sule@cpit.edu.in,6634614669,B-,Day Scholar,2026,8.17
STU0989,IT2026A029,Theodore,Palla,Theodore Palla,Female,IT,B.Tech,1,SEC017,theodore.palla@cpit.edu.in,7394910456,O+,Day Scholar,2026,9.72
STU0990,IT2026A030,Anya,Bedi,Anya Bedi,Female,IT,B.Tech,1,SEC017,anya.bedi@cpit.edu.in,6796639231,B+,Day Scholar,2026,7.28
STU0991,IT2026A031,Balveer,Jain,Balveer Jain,Male,IT,B.Tech,1,SEC017,balveer.jain@cpit.edu.in,7683484150,A-,Hosteller,2026,6.52
STU0992,IT2026A032,Vasana,Varma,Vasana Varma,Male,IT,B.Tech,1,SEC017,vasana.varma@cpit.edu.in,6689421298,A-,Day Scholar,2026,8.16
STU0993,IT2026A033,Lila,Dora,Lila Dora,Female,IT,B.Tech,1,SEC017,lila.dora@cpit.edu.in,6056695837,B-,Day Scholar,2026,6.49
STU0994,IT2026A034,Shivani,Bava,Shivani Bava,Male,IT,B.Tech,1,SEC017,shivani.bava@cpit.edu.in,7946199255,B+,Hosteller,2026,7.61
STU0995,IT2026A035,Anay,Natt,Anay Natt,Female,IT,B.Tech,1,SEC017,anay.natt@cpit.edu.in,9181860403,B-,Day Scholar,2026,7.84
STU0996,IT2026A036,Ekaja,Kohli,Ekaja Kohli,Female,IT,B.Tech,1,SEC017,ekaja.kohli@cpit.edu.in,7563402779,O-,Hosteller,2026,8.19
STU0997,IT2026A037,Balvan,Khalsa,Balvan Khalsa,Male,IT,B.Tech,1,SEC017,balvan.khalsa@cpit.edu.in,9592124720,A-,Hosteller,2026,6.45
STU0998,IT2026A038,Peter,Vohra,Peter Vohra,Male,IT,B.Tech,1,SEC017,peter.vohra@cpit.edu.in,6651572939,AB-,Day Scholar,2026,8.97
STU0999,IT2026A039,Alexander,Sama,Alexander Sama,Male,IT,B.Tech,1,SEC017,alexander.sama@cpit.edu.in,7897108434,B+,Hosteller,2026,6.77
STU1000,IT2026A040,Neel,Bala,Neel Bala,Female,IT,B.Tech,1,SEC017,neel.bala@cpit.edu.in,6565624551,AB+,Hosteller,2026,9.06
STU1001,IT2026A041,Agastya,Kapur,Agastya Kapur,Male,IT,B.Tech,1,SEC017,agastya.kapur@cpit.edu.in,7082357001,AB-,Hosteller,2026,8.83
STU1002,IT2026A042,Neha,Boase,Neha Boase,Female,IT,B.Tech,1,SEC017,neha.boase@cpit.edu.in,8192835176,B+,Day Scholar,2026,6.57
STU1003,IT2026A043,Jai,Loke,Jai Loke,Female,IT,B.Tech,1,SEC017,jai.loke@cpit.edu.in,7956560796,A+,Day Scholar,2026,9.53
STU1004,IT2026A044,Victor,Chadha,Victor Chadha,Male,IT,B.Tech,1,SEC017,victor.chadha@cpit.edu.in,8760589690,O+,Hosteller,2026,6.52
STU1005,IT2026A045,Warjas,Memon,Warjas Memon,Female,IT,B.Tech,1,SEC017,warjas.memon@cpit.edu.in,9082404076,AB-,Hosteller,2026,8.02
STU1006,IT2026A046,Niharika,Oak,Niharika Oak,Female,IT,B.Tech,1,SEC017,niharika.oak@cpit.edu.in,9752989462,B-,Day Scholar,2026,8.84
STU1007,IT2026A047,Madhav,Bhandari,Madhav Bhandari,Male,IT,B.Tech,1,SEC017,madhav.bhandari@cpit.edu.in,7008334701,B-,Day Scholar,2026,9.97
STU1008,IT2026A048,Chasmum,Sachdev,Chasmum Sachdev,Female,IT,B.Tech,1,SEC017,chasmum.sachdev@cpit.edu.in,7060224011,AB+,Hosteller,2026,8.37
STU1009,IT2026A049,Bina,Choudhry,Bina Choudhry,Female,IT,B.Tech,1,SEC017,bina.choudhry@cpit.edu.in,9024989511,AB+,Hosteller,2026,7.45
STU1010,IT2026A050,Kai,Shetty,Kai Shetty,Female,IT,B.Tech,1,SEC017,kai.shetty@cpit.edu.in,7867568639,O-,Day Scholar,2026,9.98
STU1011,IT2026A051,Darpan,Subramanian,Darpan Subramanian,Male,IT,B.Tech,1,SEC017,darpan.subramanian@cpit.edu.in,6136684477,O-,Day Scholar,2026,6.14
STU1012,IT2026A052,Owen,Mohanty,Owen Mohanty,Female,IT,B.Tech,1,SEC017,owen.mohanty@cpit.edu.in,7063170180,B+,Day Scholar,2026,6.66
STU1013,IT2026A053,Darpan,Sem,Darpan Sem,Male,IT,B.Tech,1,SEC017,darpan.sem@cpit.edu.in,9037712809,B-,Day Scholar,2026,6.58
STU1014,IT2026A054,Isha,Randhawa,Isha Randhawa,Male,IT,B.Tech,1,SEC017,isha.randhawa@cpit.edu.in,7452009136,B-,Hosteller,2026,9.11
STU1015,IT2026A055,Tejas,Rege,Tejas Rege,Male,IT,B.Tech,1,SEC017,tejas.rege@cpit.edu.in,8657622715,O-,Day Scholar,2026,8.25
STU1016,IT2026A056,Netra,Handa,Netra Handa,Female,IT,B.Tech,1,SEC017,netra.handa@cpit.edu.in,7039631709,A-,Day Scholar,2026,9.85
STU1017,IT2026A057,Rajeshri,Kurian,Rajeshri Kurian,Male,IT,B.Tech,1,SEC017,rajeshri.kurian@cpit.edu.in,6699071165,O+,Hosteller,2026,6.38
STU1018,IT2026A058,Neel,Ranganathan,Neel Ranganathan,Male,IT,B.Tech,1,SEC017,neel.ranganathan@cpit.edu.in,8420047297,A-,Hosteller,2026,7.55
STU1019,IT2026A059,Rachana,Bhakta,Rachana Bhakta,Male,IT,B.Tech,1,SEC017,rachana.bhakta@cpit.edu.in,7050034375,A+,Hosteller,2026,6.38
STU1020,IT2026A060,Anita,Narula,Anita Narula,Female,IT,B.Tech,1,SEC017,anita.narula@cpit.edu.in,8978683219,O-,Hosteller,2026,8.74
STU1021,IT2026B001,Krish,Memon,Krish Memon,Female,IT,B.Tech,1,SEC018,krish.memon@cpit.edu.in,9480321828,AB-,Hosteller,2026,7.92
STU1022,IT2026B002,Udant,Aurora,Udant Aurora,Female,IT,B.Tech,1,SEC018,udant.aurora@cpit.edu.in,7229296164,B+,Hosteller,2026,7.93
STU1023,IT2026B003,Lohit,Radhakrishnan,Lohit Radhakrishnan,Male,IT,B.Tech,1,SEC018,lohit.radhakrishnan@cpit.edu.in,6478801029,AB+,Hosteller,2026,6.65
STU1024,IT2026B004,Amara,Borah,Amara Borah,Female,IT,B.Tech,1,SEC018,amara.borah@cpit.edu.in,6080970533,AB+,Hosteller,2026,8.47
STU1025,IT2026B005,Krisha,Chaudhry,Krisha Chaudhry,Female,IT,B.Tech,1,SEC018,krisha.chaudhry@cpit.edu.in,6252700331,B-,Day Scholar,2026,9.78
STU1026,IT2026B006,Aashi,Balasubramanian,Aashi Balasubramanian,Female,IT,B.Tech,1,SEC018,aashi.balasubramanian@cpit.edu.in,7359184634,A-,Day Scholar,2026,8.28
STU1027,IT2026B007,Suhani,Om,Suhani Om,Female,IT,B.Tech,1,SEC018,suhani.om@cpit.edu.in,6794962113,B+,Day Scholar,2026,6.19
STU1028,IT2026B008,Radha,Pandey,Radha Pandey,Female,IT,B.Tech,1,SEC018,radha.pandey@cpit.edu.in,9817580621,B+,Hosteller,2026,7.46
STU1029,IT2026B009,Shivani,Sharma,Shivani Sharma,Female,IT,B.Tech,1,SEC018,shivani.sharma@cpit.edu.in,9961999864,A+,Day Scholar,2026,6.8
STU1030,IT2026B010,Banjeet,Parmer,Banjeet Parmer,Male,IT,B.Tech,1,SEC018,banjeet.parmer@cpit.edu.in,8212448251,A-,Hosteller,2026,6.44
STU1031,IT2026B011,Udyati,Bhagat,Udyati Bhagat,Female,IT,B.Tech,1,SEC018,udyati.bhagat@cpit.edu.in,6878107790,AB-,Day Scholar,2026,9.14
STU1032,IT2026B012,Naveen,Dar,Naveen Dar,Male,IT,B.Tech,1,SEC018,naveen.dar@cpit.edu.in,8787966541,O-,Hosteller,2026,7.55
STU1033,IT2026B013,Krisha,Sami,Krisha Sami,Male,IT,B.Tech,1,SEC018,krisha.sami@cpit.edu.in,6416908781,A+,Hosteller,2026,7.84
STU1034,IT2026B014,Vidhi,Vohra,Vidhi Vohra,Female,IT,B.Tech,1,SEC018,vidhi.vohra@cpit.edu.in,6542018181,AB+,Day Scholar,2026,6.81
STU1035,IT2026B015,Vansha,Murty,Vansha Murty,Male,IT,B.Tech,1,SEC018,vansha.murty@cpit.edu.in,7927525691,O+,Day Scholar,2026,9.09
STU1036,IT2026B016,Triya,Kalita,Triya Kalita,Male,IT,B.Tech,1,SEC018,triya.kalita@cpit.edu.in,6391732457,A+,Hosteller,2026,9.48
STU1037,IT2026B017,Jagrati,Palla,Jagrati Palla,Female,IT,B.Tech,1,SEC018,jagrati.palla@cpit.edu.in,7207890881,B-,Day Scholar,2026,7.78
STU1038,IT2026B018,Jai,Peri,Jai Peri,Male,IT,B.Tech,1,SEC018,jai.peri@cpit.edu.in,8335296303,B+,Day Scholar,2026,8.37
STU1039,IT2026B019,Ojas,Rout,Ojas Rout,Male,IT,B.Tech,1,SEC018,ojas.rout@cpit.edu.in,7432633119,B-,Hosteller,2026,6.34
STU1040,IT2026B020,Pallavi,Jhaveri,Pallavi Jhaveri,Male,IT,B.Tech,1,SEC018,pallavi.jhaveri@cpit.edu.in,9651914418,B+,Hosteller,2026,6.19
STU1041,IT2026B021,Lakshmi,Mani,Lakshmi Mani,Female,IT,B.Tech,1,SEC018,lakshmi.mani@cpit.edu.in,9845553337,AB+,Day Scholar,2026,6.53
STU1042,IT2026B022,Wishi,Narula,Wishi Narula,Female,IT,B.Tech,1,SEC018,wishi.narula@cpit.edu.in,9578526797,O+,Hosteller,2026,9.47
STU1043,IT2026B023,Isaac,Rai,Isaac Rai,Female,IT,B.Tech,1,SEC018,isaac.rai@cpit.edu.in,6566045905,A-,Hosteller,2026,8.54
STU1044,IT2026B024,Udyati,Bhandari,Udyati Bhandari,Female,IT,B.Tech,1,SEC018,udyati.bhandari@cpit.edu.in,7049390718,O-,Day Scholar,2026,9.39
STU1045,IT2026B025,Advaith,Goswami,Advaith Goswami,Female,IT,B.Tech,1,SEC018,advaith.goswami@cpit.edu.in,6139461510,AB-,Hosteller,2026,6.94
STU1046,IT2026B026,Gayathri,Dalal,Gayathri Dalal,Female,IT,B.Tech,1,SEC018,gayathri.dalal@cpit.edu.in,9965027945,B-,Day Scholar,2026,6.75
STU1047,IT2026B027,Yadavi,Bhakta,Yadavi Bhakta,Male,IT,B.Tech,1,SEC018,yadavi.bhakta@cpit.edu.in,6609854242,B+,Day Scholar,2026,8.29
STU1048,IT2026B028,Banjeet,Kibe,Banjeet Kibe,Male,IT,B.Tech,1,SEC018,banjeet.kibe@cpit.edu.in,8778721959,O+,Day Scholar,2026,8.75
STU1049,IT2026B029,Advika,Char,Advika Char,Female,IT,B.Tech,1,SEC018,advika.char@cpit.edu.in,9165212729,A-,Day Scholar,2026,9.94
STU1050,IT2026B030,Kamala,Chawla,Kamala Chawla,Male,IT,B.Tech,1,SEC018,kamala.chawla@cpit.edu.in,6959778157,AB+,Hosteller,2026,9.52
STU1051,IT2026B031,Wriddhish,Mishra,Wriddhish Mishra,Male,IT,B.Tech,1,SEC018,wriddhish.mishra@cpit.edu.in,9827245157,AB+,Hosteller,2026,8.84
STU1052,IT2026B032,Tristan,Mukherjee,Tristan Mukherjee,Female,IT,B.Tech,1,SEC018,tristan.mukherjee@cpit.edu.in,9419431354,O+,Day Scholar,2026,8.07
STU1053,IT2026B033,Nidra,Nadkarni,Nidra Nadkarni,Male,IT,B.Tech,1,SEC018,nidra.nadkarni@cpit.edu.in,7648396845,O+,Hosteller,2026,6.48
STU1054,IT2026B034,Upadhriti,Sankar,Upadhriti Sankar,Female,IT,B.Tech,1,SEC018,upadhriti.sankar@cpit.edu.in,7439591645,O+,Hosteller,2026,9.74
STU1055,IT2026B035,Udyati,Patel,Udyati Patel,Female,IT,B.Tech,1,SEC018,udyati.patel@cpit.edu.in,6273632445,O+,Hosteller,2026,6.23
STU1056,IT2026B036,Shravya,Hegde,Shravya Hegde,Female,IT,B.Tech,1,SEC018,shravya.hegde@cpit.edu.in,8534575616,AB-,Hosteller,2026,6.55
STU1057,IT2026B037,Max,Taneja,Max Taneja,Male,IT,B.Tech,1,SEC018,max.taneja@cpit.edu.in,7658096250,B+,Day Scholar,2026,9.35
STU1058,IT2026B038,Sai,Dara,Sai Dara,Female,IT,B.Tech,1,SEC018,sai.dara@cpit.edu.in,7267260678,A-,Hosteller,2026,9.59
STU1059,IT2026B039,Kabir,Bhagat,Kabir Bhagat,Male,IT,B.Tech,1,SEC018,kabir.bhagat@cpit.edu.in,6232584064,A+,Day Scholar,2026,7.06
STU1060,IT2026B040,Girik,Chakrabarti,Girik Chakrabarti,Male,IT,B.Tech,1,SEC018,girik.chakrabarti@cpit.edu.in,9609420684,AB-,Hosteller,2026,8.25
STU1061,IT2026B041,Kavya,Sachdeva,Kavya Sachdeva,Male,IT,B.Tech,1,SEC018,kavya.sachdeva@cpit.edu.in,6246705174,A-,Day Scholar,2026,9.73
STU1062,IT2026B042,Wyatt,Seshadri,Wyatt Seshadri,Female,IT,B.Tech,1,SEC018,wyatt.seshadri@cpit.edu.in,9974525613,A-,Hosteller,2026,7.74
STU1063,IT2026B043,Hiral,Bal,Hiral Bal,Female,IT,B.Tech,1,SEC018,hiral.bal@cpit.edu.in,6722827804,A+,Day Scholar,2026,7.23
STU1064,IT2026B044,Kavya,Wadhwa,Kavya Wadhwa,Female,IT,B.Tech,1,SEC018,kavya.wadhwa@cpit.edu.in,9641438967,B-,Day Scholar,2026,6.11
STU1065,IT2026B045,Ishita,Edwin,Ishita Edwin,Male,IT,B.Tech,1,SEC018,ishita.edwin@cpit.edu.in,6411583011,B-,Day Scholar,2026,9.25
STU1066,IT2026B046,Ishwar,Das,Ishwar Das,Female,IT,B.Tech,1,SEC018,ishwar.das@cpit.edu.in,8604299831,A-,Hosteller,2026,7.96
STU1067,IT2026B047,Vasana,Kakar,Vasana Kakar,Female,IT,B.Tech,1,SEC018,vasana.kakar@cpit.edu.in,8421768342,AB-,Hosteller,2026,9.53
STU1068,IT2026B048,Osha,Hayre,Osha Hayre,Female,IT,B.Tech,1,SEC018,osha.hayre@cpit.edu.in,9567457220,B+,Hosteller,2026,7.87
STU1069,IT2026B049,Bhavini,Raju,Bhavini Raju,Female,IT,B.Tech,1,SEC018,bhavini.raju@cpit.edu.in,8876021079,B-,Day Scholar,2026,6.05
STU1070,IT2026B050,Eesha,Raman,Eesha Raman,Male,IT,B.Tech,1,SEC018,eesha.raman@cpit.edu.in,9924304302,AB+,Day Scholar,2026,9.76
STU1071,IT2026B051,Harish,Ghose,Harish Ghose,Female,IT,B.Tech,1,SEC018,harish.ghose@cpit.edu.in,7202994351,B+,Hosteller,2026,9.17
STU1072,IT2026B052,Urvashi,Banik,Urvashi Banik,Female,IT,B.Tech,1,SEC018,urvashi.banik@cpit.edu.in,8301033204,A+,Day Scholar,2026,8.76
STU1073,IT2026B053,Wakeeta,Peri,Wakeeta Peri,Female,IT,B.Tech,1,SEC018,wakeeta.peri@cpit.edu.in,9955416077,B-,Day Scholar,2026,7.71
STU1074,IT2026B054,Henry,Ben,Henry Ben,Female,IT,B.Tech,1,SEC018,henry.ben@cpit.edu.in,8443513733,O+,Hosteller,2026,7.38
STU1075,IT2026B055,Wakeeta,Samra,Wakeeta Samra,Female,IT,B.Tech,1,SEC018,wakeeta.samra@cpit.edu.in,9305014359,O-,Hosteller,2026,8.48
STU1076,IT2026B056,Anjali,Naik,Anjali Naik,Female,IT,B.Tech,1,SEC018,anjali.naik@cpit.edu.in,7438137917,AB-,Day Scholar,2026,6.68
STU1077,IT2026B057,Vasudha,Ravel,Vasudha Ravel,Male,IT,B.Tech,1,SEC018,vasudha.ravel@cpit.edu.in,9572381305,B+,Day Scholar,2026,6.93
STU1078,IT2026B058,Abdul,Rajan,Abdul Rajan,Female,IT,B.Tech,1,SEC018,abdul.rajan@cpit.edu.in,7273137023,O-,Day Scholar,2026,8.09
STU1079,IT2026B059,Ekapad,D’Alia,Ekapad D’Alia,Female,IT,B.Tech,1,SEC018,ekapad.d’alia@cpit.edu.in,9302288780,O-,Day Scholar,2026,9.4
STU1080,IT2026B060,Megha,Cheema,Megha Cheema,Male,IT,B.Tech,1,SEC018,megha.cheema@cpit.edu.in,8065504299,O+,Day Scholar,2026,8.8
STU1081,IT2026C001,Udarsh,Bobal,Udarsh Bobal,Male,IT,B.Tech,1,SEC019,udarsh.bobal@cpit.edu.in,9920025546,A-,Hosteller,2026,7.56
STU1082,IT2026C002,Lopa,Tiwari,Lopa Tiwari,Male,IT,B.Tech,1,SEC019,lopa.tiwari@cpit.edu.in,9154597661,B-,Day Scholar,2026,7.3
STU1083,IT2026C003,Advay,Shankar,Advay Shankar,Female,IT,B.Tech,1,SEC019,advay.shankar@cpit.edu.in,9523174693,AB-,Day Scholar,2026,7.28
STU1084,IT2026C004,Neelima,Dass,Neelima Dass,Male,IT,B.Tech,1,SEC019,neelima.dass@cpit.edu.in,9821416878,AB+,Day Scholar,2026,7.54
STU1085,IT2026C005,Anmol,Batra,Anmol Batra,Female,IT,B.Tech,1,SEC019,anmol.batra@cpit.edu.in,8199840071,O-,Hosteller,2026,8.94
STU1086,IT2026C006,Bakhshi,Chakraborty,Bakhshi Chakraborty,Female,IT,B.Tech,1,SEC019,bakhshi.chakraborty@cpit.edu.in,8952140609,O+,Day Scholar,2026,9.79
STU1087,IT2026C007,Eta,Varma,Eta Varma,Female,IT,B.Tech,1,SEC019,eta.varma@cpit.edu.in,8846465821,A-,Hosteller,2026,6.85
STU1088,IT2026C008,Bhavini,Tandon,Bhavini Tandon,Male,IT,B.Tech,1,SEC019,bhavini.tandon@cpit.edu.in,7112298038,O+,Day Scholar,2026,7.44
STU1089,IT2026C009,Balendra,Mani,Balendra Mani,Male,IT,B.Tech,1,SEC019,balendra.mani@cpit.edu.in,7565374787,A-,Hosteller,2026,7.73
STU1090,IT2026C010,Qarin,Pillai,Qarin Pillai,Male,IT,B.Tech,1,SEC019,qarin.pillai@cpit.edu.in,6843201230,O-,Day Scholar,2026,6.81
STU1091,IT2026C011,Yatan,Arora,Yatan Arora,Male,IT,B.Tech,1,SEC019,yatan.arora@cpit.edu.in,6602145365,A-,Day Scholar,2026,6.24
STU1092,IT2026C012,Chakrika,Barad,Chakrika Barad,Female,IT,B.Tech,1,SEC019,chakrika.barad@cpit.edu.in,6750668086,AB+,Day Scholar,2026,9.09
STU1093,IT2026C013,Janya,Majumdar,Janya Majumdar,Female,IT,B.Tech,1,SEC019,janya.majumdar@cpit.edu.in,8414804768,O+,Day Scholar,2026,6.83
STU1094,IT2026C014,Ekavir,Srinivasan,Ekavir Srinivasan,Male,IT,B.Tech,1,SEC019,ekavir.srinivasan@cpit.edu.in,6096350927,B-,Hosteller,2026,9.05
STU1095,IT2026C015,Mugdha,Brar,Mugdha Brar,Female,IT,B.Tech,1,SEC019,mugdha.brar@cpit.edu.in,6519744304,O+,Day Scholar,2026,9.22
STU1096,IT2026C016,Aachal,Sabharwal,Aachal Sabharwal,Female,IT,B.Tech,1,SEC019,aachal.sabharwal@cpit.edu.in,7416626234,O+,Hosteller,2026,9.62
STU1097,IT2026C017,Qarin,Khare,Qarin Khare,Male,IT,B.Tech,1,SEC019,qarin.khare@cpit.edu.in,8584069628,A+,Day Scholar,2026,8.55
STU1098,IT2026C018,Anjali,Dhillon,Anjali Dhillon,Male,IT,B.Tech,1,SEC019,anjali.dhillon@cpit.edu.in,8592050340,AB-,Hosteller,2026,7.55
STU1099,IT2026C019,Quincy,Kumar,Quincy Kumar,Female,IT,B.Tech,1,SEC019,quincy.kumar@cpit.edu.in,6108718340,B-,Day Scholar,2026,6.09
STU1100,IT2026C020,Warinder,Bumb,Warinder Bumb,Male,IT,B.Tech,1,SEC019,warinder.bumb@cpit.edu.in,8595645111,O-,Hosteller,2026,6.19
STU1101,IT2026C021,Rehaan,Nori,Rehaan Nori,Male,IT,B.Tech,1,SEC019,rehaan.nori@cpit.edu.in,8985048107,A-,Day Scholar,2026,7.59
STU1102,IT2026C022,Vedhika,Keer,Vedhika Keer,Female,IT,B.Tech,1,SEC019,vedhika.keer@cpit.edu.in,9306243916,A+,Day Scholar,2026,6.16
STU1103,IT2026C023,Indali,Bumb,Indali Bumb,Female,IT,B.Tech,1,SEC019,indali.bumb@cpit.edu.in,8803273908,A-,Day Scholar,2026,9.54
STU1104,IT2026C024,Ojas,Saha,Ojas Saha,Female,IT,B.Tech,1,SEC019,ojas.saha@cpit.edu.in,6059216272,B+,Hosteller,2026,7.75
STU1105,IT2026C025,Dhruv,Venkatesh,Dhruv Venkatesh,Female,IT,B.Tech,1,SEC019,dhruv.venkatesh@cpit.edu.in,8551646749,A-,Hosteller,2026,6.95
STU1106,IT2026C026,Imaran,Sarkar,Imaran Sarkar,Male,IT,B.Tech,1,SEC019,imaran.sarkar@cpit.edu.in,8251979590,B-,Hosteller,2026,9.26
